Id,Type,AccidentDt,Paid,EventDt,AccidentYr,EventYr,MovementDelay
16878,1,2014-07,3008.0,2015-09,2014,2015,1
4235,2,2012-09,20572.0,2015-09,2012,2015,3
16729,1,2015-02,9135.0,2015-09,2015,2015,0
6988,5,2013-04,20782.0,2015-09,2013,2015,2
9368,5,2013-04,2000.0,2015-09,2013,2015,2
10554,1,2014-02,708.0,2015-09,2014,2015,1
8388,4,2013-05,3312.0,2015-09,2013,2015,2
18651,6,2015-04,2464.0,2015-09,2015,2015,0
7465,6,2013-06,7878.0,2015-09,2013,2015,2
15119,4,2014-10,2222.0,2015-09,2014,2015,1
15080,4,2014-11,5669.0,2015-09,2014,2015,1
16742,5,2015-02,8347.0,2015-09,2015,2015,0
16905,4,2014-11,2720.0,2015-09,2014,2015,1
16736,4,2015-01,1000.0,2015-09,2015,2015,0
10042,6,2014-01,5757.0,2015-09,2014,2015,1
15095,6,2014-08,2353.0,2015-09,2014,2015,1
16715,4,2014-02,3128.0,2015-09,2014,2015,1
11212,6,2013-12,3812.0,2015-09,2013,2015,2
15123,5,2014-05,3055.0,2015-09,2014,2015,1
11116,5,2014-01,9896.0,2015-09,2014,2015,1
12934,1,2014-03,8531.0,2015-09,2014,2015,1
16885,4,2014-10,2192.0,2015-09,2014,2015,1
15124,5,2014-07,6106.0,2015-09,2014,2015,1
18573,4,2014-11,375.0,2015-09,2014,2015,1
14880,4,2014-06,1000.0,2015-09,2014,2015,1
14743,1,2014-10,993.0,2015-09,2014,2015,1
7181,1,2013-08,6696.0,2015-09,2013,2015,2
13356,6,2013-10,5843.0,2015-09,2013,2015,2
13355,5,2014-06,2293.0,2015-09,2014,2015,1
19333,4,2015-02,173.0,2015-09,2015,2015,0
18654,1,2014-09,591.0,2015-09,2014,2015,1
11234,5,2014-02,927.0,2015-09,2014,2015,1
3858,5,2012-12,11130.0,2015-09,2012,2015,3
19760,6,2015-01,6301.0,2015-09,2015,2015,0
7186,5,2012-12,747.0,2015-09,2012,2015,3
11214,1,2013-08,0.0,2015-09,2013,2015,2
16873,4,2015-03,1765.0,2015-09,2015,2015,0
18568,1,2015-04,1367.0,2015-09,2015,2015,0
16741,5,2015-02,1411.0,2015-09,2015,2015,0
14745,4,2014-01,1303.0,2015-09,2014,2015,1
18505,3,2014-06,3375.0,2015-09,2014,2015,1
12894,5,2014-04,1166.0,2015-09,2014,2015,1
13225,2,2014-07,6337.0,2015-09,2014,2015,1
15056,2,2014-05,18734.0,2015-09,2014,2015,1
14887,1,2014-10,5000.0,2015-09,2014,2015,1
19742,6,2014-08,591.0,2015-09,2014,2015,1
18574,4,2015-01,1000.0,2015-09,2015,2015,0
9192,1,2012-12,2272.0,2015-09,2012,2015,3
12976,5,2014-06,3037.0,2015-09,2014,2015,1
3553,2,2012-10,19197.0,2015-09,2012,2015,3
14908,6,2014-10,0.0,2015-09,2014,2015,1
14911,1,2014-04,11881.0,2015-09,2014,2015,1
13160,4,2014-07,2434.0,2015-09,2014,2015,1
19382,6,2014-09,49.0,2015-09,2014,2015,1
4168,1,2012-11,4336.0,2015-09,2012,2015,3
774,1,2012-02,0.0,2015-09,2012,2015,3
13344,1,2014-04,1571.0,2015-09,2014,2015,1
19368,4,2015-07,95.0,2015-09,2015,2015,0
6950,6,2012-08,1597.0,2015-09,2012,2015,3
11242,2,2013-07,1401.0,2015-09,2013,2015,2
17760,6,2015-01,12760.0,2015-09,2015,2015,0
18576,4,2015-03,2377.0,2015-09,2015,2015,0
18649,4,2015-04,570.0,2015-09,2015,2015,0
15149,1,2014-03,2941.0,2015-09,2014,2015,1
10527,1,2013-05,2000.0,2015-09,2013,2015,2
7452,1,2013-07,4568.0,2015-09,2013,2015,2
11391,4,2014-03,2725.0,2015-09,2014,2015,1
11102,5,2014-03,732.0,2015-09,2014,2015,1
15069,1,2014-06,3790.0,2015-09,2014,2015,1
16755,3,2014-09,2417.0,2015-09,2014,2015,1
776,1,2012-04,4197.0,2015-10,2012,2015,3
19120,6,2015-03,179.0,2015-10,2015,2015,0
14847,3,2014-01,2734.0,2015-10,2014,2015,1
14882,4,2014-10,6018.0,2015-10,2014,2015,1
17507,4,2015-04,5056.0,2015-10,2015,2015,0
15742,1,2013-10,2693.0,2015-10,2013,2015,2
14834,4,2014-09,1589.0,2015-10,2014,2015,1
15758,6,2014-05,1243.0,2015-10,2014,2015,1
17502,4,2014-05,272.0,2015-10,2014,2015,1
19318,4,2014-08,764.0,2015-10,2014,2015,1
18150,4,2015-04,5000.0,2015-10,2015,2015,0
16208,4,2014-04,1288.0,2015-10,2014,2015,1
865,5,2012-02,37433.0,2015-10,2012,2015,3
15772,4,2014-06,2337.0,2015-10,2014,2015,1
18159,1,2014-07,7713.0,2015-10,2014,2015,1
19649,6,2014-03,368.0,2015-10,2014,2015,1
16912,4,2014-07,1000.0,2015-10,2014,2015,1
16203,1,2015-01,17598.0,2015-10,2015,2015,0
18975,1,2014-12,1361.0,2015-10,2014,2015,1
19001,2,2014-10,33409.0,2015-10,2014,2015,1
17932,5,2012-05,539.0,2015-10,2012,2015,3
18574,4,2015-01,916.0,2015-10,2015,2015,0
19650,6,2015-04,2486.0,2015-10,2015,2015,0
18606,1,2014-12,4044.0,2015-10,2014,2015,1
17130,4,2015-03,1758.0,2015-10,2015,2015,0
17458,1,2014-10,7047.0,2015-10,2014,2015,1
19317,1,2015-07,644.0,2015-10,2015,2015,0
17940,6,2015-02,3906.0,2015-10,2015,2015,0
19759,6,2014-04,71.0,2015-10,2014,2015,1
18175,1,2014-11,7413.0,2015-10,2014,2015,1
1882,4,2012-02,5677.0,2015-10,2012,2015,3
18176,1,2014-12,1032.0,2015-10,2014,2015,1
19898,1,2015-08,4970.0,2015-10,2015,2015,0
18994,1,2015-01,2000.0,2015-10,2015,2015,0
14857,1,2014-03,6101.0,2015-10,2014,2015,1
20478,4,2014-10,161.0,2015-10,2014,2015,1
16927,1,2014-05,2000.0,2015-10,2014,2015,1
20117,1,2015-08,160.0,2015-10,2015,2015,0
14203,6,2014-06,1313.0,2015-10,2014,2015,1
15699,1,2013-12,6051.0,2015-10,2013,2015,2
15702,1,2014-12,12050.0,2015-10,2014,2015,1
17685,1,2014-01,9612.0,2015-10,2014,2015,1
17943,1,2014-12,663.0,2015-10,2014,2015,1
18178,1,2015-05,780.0,2015-10,2015,2015,0
18582,5,2015-01,6566.0,2015-10,2015,2015,0
18179,1,2015-05,5238.0,2015-10,2015,2015,0
20473,1,2015-08,4856.0,2015-10,2015,2015,0
20469,6,2015-10,538.0,2015-10,2015,2015,0
16929,1,2014-10,659.0,2015-10,2014,2015,1
14866,4,2014-04,1758.0,2015-10,2014,2015,1
19536,5,2015-02,14706.0,2015-10,2015,2015,0
1890,1,2012-04,3911.0,2015-10,2012,2015,3
18984,5,2015-05,903.0,2015-10,2015,2015,0
19894,6,2014-12,685.0,2015-10,2014,2015,1
17493,1,2013-02,1322.0,2015-10,2013,2015,2
19540,6,2014-12,167.0,2015-10,2014,2015,1
20462,4,2014-11,232.0,2015-10,2014,2015,1
15737,5,2014-12,2496.0,2015-10,2014,2015,1
16285,6,2014-12,3385.0,2015-10,2014,2015,1
17754,5,2014-07,1337.0,2015-10,2014,2015,1
16230,4,2014-12,1351.0,2015-10,2014,2015,1
16231,5,2014-04,2605.0,2015-10,2014,2015,1
18167,6,2014-05,2000.0,2015-10,2014,2015,1
14189,2,2014-08,35377.0,2015-10,2014,2015,1
18168,6,2014-12,501.0,2015-10,2014,2015,1
17111,4,2014-03,371.0,2015-10,2014,2015,1
14654,6,2014-10,7687.0,2015-10,2014,2015,1
15678,4,2014-12,1433.0,2015-10,2014,2015,1
20488,6,2015-09,731.0,2015-10,2015,2015,0
15727,1,2013-10,2000.0,2015-10,2013,2015,2
18187,1,2014-01,1311.0,2015-10,2014,2015,1
17467,4,2013-05,1758.0,2015-10,2013,2015,2
16917,4,2015-03,3000.0,2015-10,2015,2015,0
856,5,2012-02,2000.0,2015-10,2012,2015,3
17100,6,2015-02,1304.0,2015-10,2015,2015,0
16275,4,2013-02,3742.0,2015-10,2013,2015,2
18980,4,2014-02,398.0,2015-10,2014,2015,1
17946,2,2015-03,104016.0,2015-10,2015,2015,0
19760,6,2015-01,3607.0,2015-10,2015,2015,0
18600,5,2015-05,765.0,2015-10,2015,2015,0
17956,5,2015-01,21708.0,2015-10,2015,2015,0
16255,1,2014-06,1181.0,2015-10,2014,2015,1
17976,1,2015-02,1765.0,2015-10,2015,2015,0
17085,3,2013-09,2000.0,2015-10,2013,2015,2
19594,3,2014-11,2592.0,2015-10,2014,2015,1
18061,1,2015-02,486.0,2015-10,2015,2015,0
18645,4,2014-09,1305.0,2015-10,2014,2015,1
15962,5,2014-12,1190.0,2015-10,2014,2015,1
18060,1,2015-01,1302.0,2015-10,2015,2015,0
20166,4,2015-04,2000.0,2015-10,2015,2015,0
19086,4,2015-06,2000.0,2015-10,2015,2015,0
17565,5,2014-04,2255.0,2015-10,2014,2015,1
18648,4,2015-04,1554.0,2015-10,2015,2015,0
16064,4,2013-11,1215.0,2015-10,2013,2015,2
16062,1,2014-12,1604.0,2015-10,2014,2015,1
14084,4,2014-09,0.0,2015-10,2014,2015,1
16058,5,2015-01,2266.0,2015-10,2015,2015,0
19602,6,2015-02,730.0,2015-10,2015,2015,0
15967,6,2014-12,1428.0,2015-10,2014,2015,1
18678,1,2015-06,1123.0,2015-10,2015,2015,0
19032,4,2015-05,1265.0,2015-10,2015,2015,0
20557,1,2015-09,2721.0,2015-10,2015,2015,0
16092,5,2014-12,1335.0,2015-10,2014,2015,1
17721,6,2015-02,3073.0,2015-10,2015,2015,0
14700,1,2014-07,0.0,2015-10,2014,2015,1
18644,4,2014-08,1025.0,2015-10,2014,2015,1
1954,2,2012-06,1000.0,2015-10,2012,2015,3
15950,2,2014-10,734.0,2015-10,2014,2015,1
20171,6,2013-06,282.0,2015-10,2013,2015,2
14779,1,2013-08,1335.0,2015-10,2013,2015,2
17054,1,2014-07,2118.0,2015-10,2014,2015,1
17552,5,2015-04,1373.0,2015-10,2015,2015,0
19026,1,2014-11,1548.0,2015-10,2014,2015,1
18016,1,2015-03,1649.0,2015-10,2015,2015,0
18070,6,2014-07,19092.0,2015-10,2014,2015,1
17555,6,2015-01,3068.0,2015-10,2015,2015,0
18068,5,2015-01,988.0,2015-10,2015,2015,0
15980,4,2014-09,870.0,2015-10,2014,2015,1
17719,5,2015-04,3591.0,2015-10,2015,2015,0
15984,5,2014-11,7713.0,2015-10,2014,2015,1
17569,1,2014-11,1744.0,2015-10,2014,2015,1
20154,1,2015-01,1168.0,2015-10,2015,2015,0
14068,4,2014-09,6794.0,2015-10,2014,2015,1
14067,4,2014-09,4710.0,2015-10,2014,2015,1
19063,1,2015-03,743.0,2015-10,2015,2015,0
16014,4,2013-05,1562.0,2015-10,2013,2015,2
17024,4,2014-01,1150.0,2015-10,2014,2015,1
17025,4,2014-06,1530.0,2015-10,2014,2015,1
19610,4,2013-12,388.0,2015-10,2013,2015,2
19286,4,2015-06,1414.0,2015-10,2015,2015,0
19619,1,2015-02,2231.0,2015-10,2015,2015,0
14720,1,2013-12,2297.0,2015-10,2013,2015,2
17029,5,2015-01,9764.0,2015-10,2015,2015,0
16023,4,2014-12,6353.0,2015-10,2014,2015,1
14721,1,2014-05,7220.0,2015-10,2014,2015,1
17702,5,2015-01,1805.0,2015-10,2015,2015,0
17706,6,2015-01,1525.0,2015-10,2015,2015,0
20551,5,2015-10,1064.0,2015-10,2015,2015,0
18028,5,2015-02,1000.0,2015-10,2015,2015,0
17707,6,2015-02,1771.0,2015-10,2015,2015,0
19846,6,2015-07,3522.0,2015-10,2015,2015,0
14752,6,2014-09,1398.0,2015-10,2014,2015,1
19277,1,2015-06,2389.0,2015-10,2015,2015,0
16056,5,2014-04,5009.0,2015-10,2014,2015,1
18655,1,2014-12,6471.0,2015-10,2014,2015,1
18053,6,2014-12,1574.0,2015-10,2014,2015,1
15996,1,2015-01,1364.0,2015-10,2015,2015,0
19845,6,2015-03,167.0,2015-10,2015,2015,0
15999,4,2014-07,5496.0,2015-10,2014,2015,1
16051,4,2014-07,1022.0,2015-10,2014,2015,1
19062,1,2014-02,505.0,2015-10,2014,2015,1
17575,4,2015-01,1663.0,2015-10,2015,2015,0
19838,4,2015-07,263.0,2015-10,2015,2015,0
2001,5,2012-01,7735.0,2015-10,2012,2015,3
14744,1,2014-10,1506.0,2015-10,2014,2015,1
17018,1,2014-10,3302.0,2015-10,2014,2015,1
17545,4,2013-12,3269.0,2015-10,2013,2015,2
16983,4,2014-10,1074.0,2015-10,2014,2015,1
14696,5,2014-04,2426.0,2015-10,2014,2015,1
19014,1,2014-01,4240.0,2015-10,2014,2015,1
14822,1,2014-08,1171.0,2015-10,2014,2015,1
18624,1,2015-01,3039.0,2015-10,2015,2015,0
18123,1,2015-02,5941.0,2015-10,2015,2015,0
14817,6,2014-08,2000.0,2015-10,2014,2015,1
16166,6,2015-01,1282.0,2015-10,2015,2015,0
19016,2,2015-07,1724.0,2015-10,2015,2015,0
19647,5,2015-05,1557.0,2015-10,2015,2015,0
16157,2,2015-01,12103.0,2015-10,2015,2015,0
19571,1,2015-07,1000.0,2015-10,2015,2015,0
19298,1,2015-06,1754.0,2015-10,2015,2015,0
18971,5,2015-05,295.0,2015-10,2015,2015,0
17978,2,2015-03,3283.0,2015-10,2015,2015,0
18111,6,2014-08,4797.0,2015-10,2014,2015,1
14807,3,2014-03,1457.0,2015-10,2014,2015,1
16956,6,2014-10,2000.0,2015-10,2014,2015,1
16141,2,2014-05,13019.0,2015-10,2014,2015,1
16176,4,2015-01,7767.0,2015-10,2015,2015,0
16180,6,2014-11,2764.0,2015-10,2014,2015,1
15783,6,2014-12,3163.0,2015-10,2014,2015,1
16947,1,2015-02,8423.0,2015-10,2015,2015,0
18611,4,2013-08,1476.0,2015-10,2013,2015,2
18147,1,2015-05,1528.0,2015-10,2015,2015,0
14828,3,2014-07,2000.0,2015-10,2014,2015,1
15794,4,2014-08,1652.0,2015-10,2014,2015,1
14170,1,2014-08,2384.0,2015-10,2014,2015,1
14826,2,2014-09,44678.0,2015-10,2014,2015,1
17515,4,2014-09,1457.0,2015-10,2014,2015,1
17610,4,2015-02,3000.0,2015-10,2015,2015,0
19003,2,2015-05,1215.0,2015-10,2015,2015,0
16953,5,2015-01,9449.0,2015-10,2015,2015,0
20518,4,2015-10,2375.0,2015-10,2015,2015,0
18680,2,2015-05,0.0,2015-10,2015,2015,0
15801,5,2014-07,1579.0,2015-10,2014,2015,1
18137,6,2014-07,429.0,2015-10,2014,2015,1
14832,4,2014-07,1043.0,2015-10,2014,2015,1
15871,6,2013-09,11704.0,2015-10,2013,2015,2
20631,4,2015-03,95.0,2015-10,2015,2015,0
14126,1,2014-08,1566.0,2015-10,2014,2015,1
18635,5,2015-04,4006.0,2015-10,2015,2015,0
18090,6,2013-05,556.0,2015-10,2013,2015,2
18005,5,2015-04,1453.0,2015-10,2015,2015,0
19624,1,2015-07,217.0,2015-10,2015,2015,0
20179,1,2015-08,42.0,2015-10,2015,2015,0
19098,5,2015-06,259.0,2015-10,2015,2015,0
18013,1,2015-01,2534.0,2015-10,2015,2015,0
18084,4,2013-07,1525.0,2015-10,2013,2015,2
17691,1,2015-02,3352.0,2015-10,2015,2015,0
16099,1,2014-04,7157.0,2015-10,2014,2015,1
18080,1,2015-02,5186.0,2015-10,2015,2015,0
14117,4,2014-09,4143.0,2015-10,2014,2015,1
16978,1,2014-10,3288.0,2015-10,2014,2015,1
16982,1,2015-02,2473.0,2015-10,2015,2015,0
15912,1,2014-10,1199.0,2015-10,2014,2015,1
16963,3,2015-01,1340.0,2015-10,2015,2015,0
14790,2,2014-09,1410.0,2015-10,2014,2015,1
20144,2,2015-07,13703.0,2015-10,2015,2015,0
17526,6,2015-02,399.0,2015-10,2015,2015,0
19579,1,2014-11,1390.0,2015-10,2014,2015,1
20532,4,2015-04,1725.0,2015-10,2015,2015,0
17527,6,2015-02,4330.0,2015-10,2015,2015,0
15879,1,2014-05,6765.0,2015-10,2014,2015,1
15882,1,2014-10,2622.0,2015-10,2014,2015,1
19580,1,2014-11,6630.0,2015-10,2014,2015,1
15884,4,2013-12,2102.0,2015-10,2013,2015,2
19585,3,2015-06,20526.0,2015-10,2015,2015,0
19019,4,2015-01,1535.0,2015-10,2015,2015,0
17729,4,2015-02,2206.0,2015-10,2015,2015,0
20142,1,2015-07,154.0,2015-10,2015,2015,0
18629,4,2014-12,6409.0,2015-10,2014,2015,1
18099,4,2014-06,1358.0,2015-10,2014,2015,1
17534,6,2014-09,14798.0,2015-10,2014,2015,1
15911,1,2014-10,2457.0,2015-10,2014,2015,1
16300,4,2014-12,1203.0,2015-10,2014,2015,1
19262,1,2015-04,2148.0,2015-10,2015,2015,0
20108,6,2015-08,451.0,2015-10,2015,2015,0
18791,5,2015-03,575.0,2015-10,2015,2015,0
16765,5,2015-02,14538.0,2015-10,2015,2015,0
15324,5,2014-02,1557.0,2015-10,2014,2015,1
20335,4,2014-10,238.0,2015-10,2014,2015,1
18406,4,2015-04,2669.0,2015-10,2015,2015,0
19998,4,2015-02,251.0,2015-10,2015,2015,0
17647,4,2015-03,392.0,2015-10,2015,2015,0
18516,6,2013-11,1537.0,2015-10,2013,2015,2
342,5,2012-02,15942.0,2015-10,2012,2015,3
17308,6,2014-11,3601.0,2015-10,2014,2015,1
18517,6,2013-11,5137.0,2015-10,2013,2015,2
17864,1,2015-02,1677.0,2015-10,2015,2015,0
15341,6,2014-09,727.0,2015-10,2014,2015,1
14546,1,2013-08,2892.0,2015-10,2013,2015,2
16559,6,2013-05,1462.0,2015-10,2013,2015,2
17862,1,2014-12,2000.0,2015-10,2014,2015,1
17646,4,2015-03,612.0,2015-10,2015,2015,0
20000,4,2015-06,789.0,2015-10,2015,2015,0
16576,6,2015-01,3671.0,2015-10,2015,2015,0
19417,4,2015-07,3000.0,2015-10,2015,2015,0
18424,1,2014-08,1750.0,2015-10,2014,2015,1
18422,5,2015-05,1000.0,2015-10,2015,2015,0
19366,4,2015-04,137.0,2015-10,2015,2015,0
18798,2,2014-07,1660.0,2015-10,2014,2015,1
16609,4,2014-07,1682.0,2015-10,2014,2015,1
15055,1,2014-10,1431.0,2015-10,2014,2015,1
18415,4,2013-07,652.0,2015-10,2013,2015,2
15304,4,2014-04,5000.0,2015-10,2014,2015,1
18844,4,2015-05,239.0,2015-10,2015,2015,0
17676,4,2015-03,1000.0,2015-10,2015,2015,0
19424,6,2014-06,659.0,2015-10,2014,2015,1
18411,1,2015-02,230.0,2015-10,2015,2015,0
18511,5,2015-03,556.0,2015-10,2015,2015,0
20334,4,2014-05,6027.0,2015-10,2014,2015,1
18410,1,2014-12,4229.0,2015-10,2014,2015,1
17675,4,2014-12,1099.0,2015-10,2014,2015,1
19183,1,2015-01,2637.0,2015-10,2015,2015,0
16772,2,2014-10,15552.0,2015-10,2014,2015,1
14380,6,2013-01,1888.0,2015-10,2013,2015,2
20360,6,2015-08,3744.0,2015-10,2015,2015,0
19228,1,2015-05,541.0,2015-10,2015,2015,0
14553,1,2014-10,3672.0,2015-10,2014,2015,1
18372,1,2015-04,3775.0,2015-10,2015,2015,0
17194,4,2014-04,744.0,2015-10,2014,2015,1
15407,4,2013-09,2716.0,2015-10,2013,2015,2
16515,1,2015-01,6276.0,2015-10,2015,2015,0
17193,2,2015-03,80131.0,2015-10,2015,2015,0
18771,4,2014-06,1684.0,2015-10,2014,2015,1
18874,1,2014-08,1252.0,2015-10,2014,2015,1
14373,4,2014-06,1281.0,2015-10,2014,2015,1
20264,1,2014-11,541.0,2015-10,2014,2015,1
18767,1,2015-01,2415.0,2015-10,2015,2015,0
20067,3,2015-07,381.0,2015-10,2015,2015,0
20358,5,2014-12,2000.0,2015-10,2014,2015,1
19431,2,2015-05,6811.0,2015-10,2015,2015,0
17336,4,2014-04,1145.0,2015-10,2014,2015,1
14388,1,2014-09,6016.0,2015-10,2014,2015,1
19704,6,2015-08,2000.0,2015-10,2015,2015,0
19701,5,2015-07,624.0,2015-10,2015,2015,0
15042,1,2014-08,3267.0,2015-10,2014,2015,1
15026,2,2014-07,18010.0,2015-10,2014,2015,1
17199,6,2014-12,1798.0,2015-10,2014,2015,1
315,1,2012-02,6430.0,2015-10,2012,2015,3
18387,1,2015-03,1596.0,2015-10,2015,2015,0
14723,1,2014-10,2433.0,2015-10,2014,2015,1
18777,5,2015-03,717.0,2015-10,2015,2015,0
313,6,2012-02,32764.0,2015-10,2012,2015,3
17326,6,2014-11,2580.0,2015-10,2014,2015,1
18382,5,2014-04,2727.0,2015-10,2014,2015,1
16531,6,2014-11,5418.0,2015-10,2014,2015,1
19746,1,2015-02,3159.0,2015-10,2015,2015,0
16525,4,2015-02,12264.0,2015-10,2015,2015,0
16524,4,2015-01,1622.0,2015-10,2015,2015,0
18841,4,2014-05,1096.0,2015-10,2014,2015,1
400,1,2012-03,9074.0,2015-10,2012,2015,3
15283,1,2014-11,1108.0,2015-10,2014,2015,1
19393,5,2014-10,1115.0,2015-10,2014,2015,1
17242,4,2015-03,1808.0,2015-10,2015,2015,0
18464,6,2014-12,420.0,2015-10,2014,2015,1
16700,4,2013-10,2000.0,2015-10,2013,2015,2
15116,1,2014-10,2295.0,2015-10,2014,2015,1
15113,6,2014-11,2214.0,2015-10,2014,2015,1
19397,5,2015-06,693.0,2015-10,2015,2015,0
17820,4,2015-02,2140.0,2015-10,2015,2015,0
20035,1,2015-07,628.0,2015-10,2015,2015,0
15111,5,2014-11,7666.0,2015-10,2014,2015,1
15201,6,2014-10,3797.0,2015-10,2014,2015,1
17251,2,2015-03,1396.0,2015-10,2015,2015,0
20303,2,2015-08,7012.0,2015-10,2015,2015,0
15106,4,2014-11,2707.0,2015-10,2014,2015,1
14502,1,2013-11,14105.0,2015-10,2013,2015,2
497,6,2012-03,3206.0,2015-10,2012,2015,3
18456,2,2015-05,677.0,2015-10,2015,2015,0
14475,1,2014-09,1839.0,2015-10,2014,2015,1
18807,6,2015-02,1122.0,2015-10,2015,2015,0
15154,4,2014-05,1135.0,2015-10,2014,2015,1
18486,2,2015-05,592.0,2015-10,2015,2015,0
15159,6,2014-10,13023.0,2015-10,2014,2015,1
15163,1,2014-11,1089.0,2015-10,2014,2015,1
19201,3,2014-01,6243.0,2015-10,2014,2015,1
15168,4,2014-10,3000.0,2015-10,2014,2015,1
18481,1,2014-11,1375.0,2015-10,2014,2015,1
15170,5,2014-06,720.0,2015-10,2014,2015,1
16688,4,2015-01,1490.0,2015-10,2015,2015,0
20292,6,2015-07,215.0,2015-10,2015,2015,0
19390,4,2015-06,452.0,2015-10,2015,2015,0
18813,1,2014-12,1400.0,2015-10,2014,2015,1
16696,1,2014-10,0.0,2015-10,2014,2015,1
15178,1,2014-11,5390.0,2015-10,2014,2015,1
20301,1,2015-09,3610.0,2015-10,2015,2015,0
15130,6,2014-09,1000.0,2015-10,2014,2015,1
16648,2,2014-09,16689.0,2015-10,2014,2015,1
18490,4,2015-05,1274.0,2015-10,2015,2015,0
16713,2,2014-09,2000.0,2015-10,2014,2015,1
16756,4,2014-02,1447.0,2015-10,2014,2015,1
18499,1,2014-10,1931.0,2015-10,2014,2015,1
15068,1,2014-03,3000.0,2015-10,2014,2015,1
18433,4,2015-05,419.0,2015-10,2015,2015,0
17278,4,2013-05,800.0,2015-10,2013,2015,2
14439,1,2013-03,1000.0,2015-10,2013,2015,2
15063,5,2014-03,15938.0,2015-10,2014,2015,1
19209,5,2015-04,1723.0,2015-10,2015,2015,0
18838,2,2014-04,16459.0,2015-10,2014,2015,1
20273,5,2015-08,7514.0,2015-10,2015,2015,0
17211,5,2013-12,4056.0,2015-10,2013,2015,2
19374,1,2015-04,2013.0,2015-10,2015,2015,0
17283,4,2014-12,2509.0,2015-10,2014,2015,1
19370,5,2015-05,561.0,2015-10,2015,2015,0
15281,1,2014-11,1346.0,2015-10,2014,2015,1
17844,1,2014-05,329.0,2015-10,2014,2015,1
16748,1,2014-08,2000.0,2015-10,2014,2015,1
17262,6,2014-05,2475.0,2015-10,2014,2015,1
16630,1,2014-11,10658.0,2015-10,2014,2015,1
20032,1,2015-05,7180.0,2015-10,2015,2015,0
20031,1,2014-12,2000.0,2015-10,2014,2015,1
16646,1,2014-12,0.0,2015-10,2014,2015,1
14458,1,2014-09,913.0,2015-10,2014,2015,1
19740,5,2015-08,934.0,2015-10,2015,2015,0
16720,5,2014-12,11815.0,2015-10,2014,2015,1
16643,1,2014-03,2000.0,2015-10,2014,2015,1
19173,4,2015-05,2191.0,2015-10,2015,2015,0
17223,6,2014-05,1196.0,2015-10,2014,2015,1
16722,5,2015-01,1623.0,2015-10,2015,2015,0
19193,1,2015-01,711.0,2015-10,2015,2015,0
19801,1,2013-02,61.0,2015-10,2013,2015,2
16739,5,2014-02,5244.0,2015-10,2014,2015,1
15239,1,2014-09,7817.0,2015-10,2014,2015,1
18835,1,2015-06,1259.0,2015-10,2015,2015,0
20021,6,2013-11,190.0,2015-10,2013,2015,2
15229,5,2012-10,17543.0,2015-10,2012,2015,3
18696,4,2015-04,1000.0,2015-10,2015,2015,0
19747,1,2015-06,2020.0,2015-10,2015,2015,0
20068,4,2014-04,321.0,2015-10,2014,2015,1
16860,6,2015-02,516.0,2015-10,2015,2015,0
15583,4,2014-11,2000.0,2015-10,2014,2015,1
15584,5,2014-07,488.0,2015-10,2014,2015,1
18261,4,2014-08,552.0,2015-10,2014,2015,1
19928,1,2015-08,442.0,2015-10,2015,2015,0
15587,6,2014-11,8977.0,2015-10,2014,2015,1
16863,1,2014-11,2728.0,2015-10,2014,2015,1
18713,1,2015-06,10212.0,2015-10,2015,2015,0
18256,1,2015-02,616.0,2015-10,2015,2015,0
15601,5,2014-11,2522.0,2015-10,2014,2015,1
18251,6,2014-11,501.0,2015-10,2014,2015,1
18710,6,2015-06,783.0,2015-10,2015,2015,0
16383,4,2014-11,1172.0,2015-10,2014,2015,1
16871,4,2015-01,1692.0,2015-10,2015,2015,0
18944,4,2015-07,1075.0,2015-10,2015,2015,0
15581,4,2014-02,3310.0,2015-10,2014,2015,1
14910,1,2014-01,1414.0,2015-10,2014,2015,1
19259,1,2014-08,2000.0,2015-10,2014,2015,1
18263,4,2015-01,2376.0,2015-10,2015,2015,0
14312,6,2014-05,2116.0,2015-10,2014,2015,1
16408,6,2014-03,1108.0,2015-10,2014,2015,1
15562,1,2013-12,4475.0,2015-10,2013,2015,2
19679,1,2015-06,426.0,2015-10,2015,2015,0
19673,6,2015-04,2524.0,2015-10,2015,2015,0
18727,1,2014-05,3879.0,2015-10,2014,2015,1
14302,4,2013-08,4741.0,2015-10,2013,2015,2
17148,4,2014-11,1996.0,2015-10,2014,2015,1
18563,6,2015-06,6017.0,2015-10,2015,2015,0
15570,5,2014-07,1771.0,2015-10,2014,2015,1
19485,4,2015-03,1000.0,2015-10,2015,2015,0
17762,6,2015-04,1730.0,2015-10,2015,2015,0
18279,6,2014-12,8738.0,2015-10,2014,2015,1
18715,2,2015-05,6866.0,2015-10,2015,2015,0
18274,4,2015-04,1382.0,2015-10,2015,2015,0
1151,2,2012-02,18938.0,2015-10,2012,2015,3
18562,6,2014-11,1000.0,2015-10,2014,2015,1
18706,6,2015-04,540.0,2015-10,2015,2015,0
16872,4,2015-02,1664.0,2015-10,2015,2015,0
18222,1,2015-01,1264.0,2015-10,2015,2015,0
18962,5,2015-06,8962.0,2015-10,2015,2015,0
14626,1,2014-02,3019.0,2015-10,2014,2015,1
17626,4,2015-04,3000.0,2015-10,2015,2015,0
17446,4,2013-11,3000.0,2015-10,2013,2015,2
18964,1,2014-02,725.0,2015-10,2014,2015,1
